ticker,isin,issuer_name,asset_class,cnpj_cia,cvm_name,cvm_sector,match_method,confidence,mapping_status,source,universe_year,decision_date
RNEW3.SA,BRRNEWACNOR8,RENOVA,equity,08.534.605/0001-74,RENOVA ENERGIA S.A.,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
RNEW4.SA,BRRNEWACNPR5,RENOVA,equity,08.534.605/0001-74,RENOVA ENERGIA S.A.,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
ROMI3.SA,BRROMIACNOR8,INDS ROMI,equity,56.720.428/0001-63,ROMI S.A.,"Máquinas, Equipamentos, Veículos e Peças",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
RPMG3.SA,BRRPMGACNOR9,PET MANGUINH,equity,33.412.081/0001-96,REFINARIA DE PETRÓLEOS DE MANGUINHOS S.A. - EM RECUPERAÇÃO JUDICIAL,Petróleo e Gás,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
RSID3.SA,BRRSIDACNOR8,ROSSI RESID,equity,61.065.751/0001-80,ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
SANB11.SA,BRSANBCDAM13,SANTANDER BR,equity,90.400.888/0001-42,BANCO SANTANDER (BRASIL) S.A.,Bancos,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
SANB3.SA,BRSANBACNOR8,SANTANDER BR,equity,90.400.888/0001-42,BANCO SANTANDER (BRASIL) S.A.,Bancos,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
SANB4.SA,BRSANBACNPR5,SANTANDER BR,equity,90.400.888/0001-42,BANCO SANTANDER (BRASIL) S.A.,Bancos,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
SAPR11.SA,BRSAPRCDAM13,SANEPAR,equity,76.484.013/0001-45,CIA. DE SANEAMENTO DO PARANÁ - SANEPAR,"Saneamento, Serv. Água e Gás",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
SAPR3.SA,BRSAPRACNOR9,SANEPAR,equity,76.484.013/0001-45,CIA. DE SANEAMENTO DO PARANÁ - SANEPAR,"Saneamento, Serv. Água e Gás",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
SAPR4.SA,BRSAPRACNPR6,SANEPAR,equity,76.484.013/0001-45,CIA. DE SANEAMENTO DO PARANÁ - SANEPAR,"Saneamento, Serv. Água e Gás",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
SBSP3.SA,BRSBSPACNOR5,SABESP,equity,43.776.517/0001-80,CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO,"Saneamento, Serv. Água e Gás",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
SCAR3.SA,BRSCARACNOR7,SAO CARLOS,equity,29.780.061/0001-09,SAO CARLOS EMPREEND E PARTICIPACOES S.A.,Emp. Adm. Part. - Sem Setor Principal,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
SEDU3.SA,BRSEDUACNOR1,SOMOS EDUCA,equity,02.541.982/0001-54,SOMOS EDUCAÇÃO S.A.,Gráficas e Editoras,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
SEER3.SA,BRSEERACNOR5,SER EDUCA,equity,04.986.320/0001-13,SER EDUCACIONAL S.A.,Educação,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
SGPS3.SA,BRSGPSACNOR4,SPRINGS,equity,07.718.269/0001-57,SPRINGS GLOBAL PARTICIPAÇÕES S/A - EM RECUPERAÇÃO JUDICIAL,Emp. Adm. Part. - Têxtil e Vestuário,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
SHOW3.SA,BRSHOWACNOR7,TIME FOR FUN,equity,02.860.694/0001-62,T4F ENTRETENIMENTO SA,Brinquedos e Lazer,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
SHUL4.SA,BRSHULACNPR4,SCHULZ,equity,84.693.183/0001-68,SCHULZ SA,Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
SLCE3.SA,BRSLCEACNOR2,SLC AGRICOLA,equity,89.096.457/0001-55,SLC AGRICOLA SA,"Agricultura (Açúcar, Álcool e Cana)",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
SLED3.SA,BRSLEDACNOR0,SARAIVA LIVR,equity,60.500.139/0001-26,SARAIVA LIVREIROS S.A. - FALIDA,Comércio (Atacado e Varejo),official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
SLED4.SA,BRSLEDACNPR7,SARAIVA LIVR,equity,60.500.139/0001-26,SARAIVA LIVREIROS S.A. - FALIDA,Comércio (Atacado e Varejo),official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
SMLS3.SA,BRSMLSACNOR1,SMILES,equity,05.730.375/0001-20,SMILES FIDELIDADE S.A.,Comércio (Atacado e Varejo),official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
SMTO3.SA,BRSMTOACNOR3,SAO MARTINHO,equity,51.466.860/0001-56,SÃO MARTINHO SA,"Agricultura (Açúcar, Álcool e Cana)",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
SNSL3.SA,BRSNSLACNOR9,SENIOR SOL,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
SNSY5.SA,BRSNSYACNPA5,SANSUY,equity,14.807.945/0001-24,SANSUY SA INDÚSTRIA  DE PLASTICOS,Petroquímicos e Borracha,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
SPRI3.SA,BRSPRIACNOR2,SPRINGER,equity,92.929.520/0001-00,SPRINGER SA,"Máquinas, Equipamentos, Veículos e Peças",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
SSBR3.SA,BRSSBRACNOR1,SIERRABRASIL,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
STBP3.SA,BRSTBPACNOR3,SANTOS BRP,equity,02.762.121/0001-04,SANTOS BRASIL PARTICIPAÇÕES S.A.,Emp. Adm. Part. - Serviços Transporte e Logística,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
SULA11.SA,BRSULACDAM12,SUL AMERICA,equity,33.041.062/0001-09,SUL AMERICA CIA NACL SEGUROS,Seguradoras e Corretoras,official_b3_issuer_unique_prefix,0.99,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
SULA3.SA,BRSULAACNOR2,SUL AMERICA,equity,33.041.062/0001-09,SUL AMERICA CIA NACL SEGUROS,Seguradoras e Corretoras,official_b3_issuer_unique_prefix,0.99,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
SUZB3.SA,BRSUZBACNOR0,SUZANO PAPEL,equity,16.404.287/0001-55,SUZANO S.A.,Papel e Celulose,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
TAEE11.SA,BRTAEECDAM10,TAESA,equity,07.859.971/0001-30,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,Emp. Adm. Part. - Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
TCNO3.SA,BRTCNOACNOR5,TECNOSOLO,equity,33.111.246/0001-90,MASSA FALIDA DE TECNOSOLO ENGENHARIA SA,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
TCNO4.SA,BRTCNOACNPR2,TECNOSOLO,equity,33.111.246/0001-90,MASSA FALIDA DE TECNOSOLO ENGENHARIA SA,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
TCSA3.SA,BRTCSAACNOR3,TECNISA,equity,08.065.557/0001-12,TECNISA S/A,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
TECN3.SA,BRTECNACNOR6,TECHNOS,equity,09.295.063/0001-97,TECHNOS SA,Comércio (Atacado e Varejo),official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
TELB4.SA,BRTELBACNPR9,TELEBRAS,equity,00.336.701/0001-04,TELEC. BRASILEIRAS S.A. - TELEBRÁS,Telecomunicações,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
TEND3.SA,BRTENDACNOR4,TENDA,equity,71.476.527/0001-35,CONSTRUTORA TENDA S/A,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
TESA3.SA,BRTESAACNOR9,TERRA SANTA,equity,05.799.312/0001-20,TERRA SANTA AGRO S.A.,"Agricultura (Açúcar, Álcool e Cana)",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
TGMA3.SA,BRTGMAACNOR7,TEGMA,equity,02.351.144/0001-18,TEGMA GESTÃO LOGÍSTICA SA,Serviços Transporte e Logística,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
TIET11.SA,BRTIETCDAM15,AES TIETE E,equity,04.128.563/0001-10,AES TIETÊ ENERGIA S.A,Emp. Adm. Part. - Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
TIET3.SA,BRTIETACNOR0,AES TIETE E,equity,04.128.563/0001-10,AES TIETÊ ENERGIA S.A,Emp. Adm. Part. - Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
TIET4.SA,BRTIETACNPR7,AES TIETE E,equity,04.128.563/0001-10,AES TIETÊ ENERGIA S.A,Emp. Adm. Part. - Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
TIMP3.SA,BRTIMPACNOR1,TIM PART S/A,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
TOTS3.SA,BRTOTSACNOR8,TOTVS,equity,53.113.791/0001-22,TOTVS S.A,Comunicação e Informática,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
TOYB4.SA,BRTOYBACNPR1,TECTOY,equity,22.770.366/0001-82,TEC TOY S/A,"Máquinas, Equipamentos, Veículos e Peças",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
TPIS3.SA,BRTPISACNOR8,TRIUNFO PART,equity,03.014.553/0001-91,TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.,Emp. Adm. Part. - Serviços Transporte e Logística,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
TRIS3.SA,BRTRISACNOR4,TRISUL,equity,08.811.643/0001-27,TRISUL S/A,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
TRPL3.SA,BRTRPLACNOR4,TRAN PAULIST,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
TRPL4.SA,BRTRPLACNPR1,TRAN PAULIST,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
TRPN3.SA,BRTRPNACNOR0,TARPON INV,equity,05.341.549/0001-63,TARPON INVESTIMENTOS S/A,Emp. Adm. Part. - Intermediação Financeira,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
TUPY3.SA,BRTUPYACNOR1,TUPY,equity,,,,b3_isin_cnpj_not_in_cvm_master,1.0,review_required,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
TXRX4.SA,BRTXRXACNPR0,TEX RENAUX,equity,82.982.075/0001-80,TÊXTIL RENAUXVIEW S/A,Têxtil e Vestuário,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
UCAS3.SA,BRUCASACNOR1,UNICASA,equity,90.441.460/0001-48,UNICASA INDÚSTRIA DE MÓVEIS S.A.,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
UGPA3.SA,BRUGPAACNOR8,ULTRAPAR,equity,33.256.439/0001-39,ULTRAPAR PARTICIPAÇÕES SA,Emp. Adm. Part. - Petróleo e Gás,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
UNIP3.SA,BRUNIPACNOR7,UNIPAR,equity,33.958.695/0001-78,UNIPAR CARBOCLORO S.A.,Petroquímicos e Borracha,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
UNIP5.SA,BRUNIPACNPA0,UNIPAR,equity,33.958.695/0001-78,UNIPAR CARBOCLORO S.A.,Petroquímicos e Borracha,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
UNIP6.SA,BRUNIPACNPB8,UNIPAR,equity,33.958.695/0001-78,UNIPAR CARBOCLORO S.A.,Petroquímicos e Borracha,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
USIM3.SA,BRUSIMACNOR3,USIMINAS,equity,60.894.730/0001-05,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
USIM5.SA,BRUSIMACNPA6,USIMINAS,equity,60.894.730/0001-05,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
VALE3.SA,BRVALEACNOR0,VALE,equity,33.592.510/0001-54,VALE S.A.,Extração Mineral,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
VIVR3.SA,BRVIVRACNOR4,VIVER,equity,67.571.414/0001-41,VIVER INCORPORADORA E CONSTRUTORA S.A,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
VIVT3.SA,BRVIVTACNOR0,TELEF BRASIL,equity,02.558.157/0001-62,TELEFÔNICA BRASIL S.A.,Telecomunicações,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
VIVT4.SA,BRVIVTACNPR7,TELEF BRASIL,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
VLID3.SA,BRVLIDACNOR5,VALID,equity,33.113.309/0001-47,VALID SOLUÇÕES S.A.,Comunicação e Informática,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
VULC3.SA,BRVULCACNOR2,VULCABRAS,equity,50.926.955/0001-42,VULCABRAS S.A.,Têxtil e Vestuário,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
VVAR11.SA,BRVVARCDAM10,VIAVAREJO,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
VVAR3.SA,BRVVARACNOR1,VIAVAREJO,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
VVAR4.SA,BRVVARACNPR8,VIAVAREJO,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
WEGE3.SA,BRWEGEACNOR0,WEG,equity,84.429.695/0001-11,WEG SA,"Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
WHRL3.SA,BRWHRLACNOR5,WHIRLPOOL,equity,59.105.999/0001-86,WHIRLPOOL S.A,"Máquinas, Equipamentos, Veículos e Peças",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
WHRL4.SA,BRWHRLACNPR2,WHIRLPOOL,equity,59.105.999/0001-86,WHIRLPOOL S.A,"Máquinas, Equipamentos, Veículos e Peças",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
WIZS3.SA,BRWIZSACNOR1,WIZ S.A.,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
WLMM4.SA,BRWLMMACNPR3,WLM IND COM,equity,33.228.024/0001-51,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,"Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
AALR3.SA,BRAALRACNOR6,ALLIAR,equity,42.771.949/0001-35,ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.,Serviços Médicos,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2019-01-02; 60-session average traded value,2019,2019-01-02
